"","X1","X0"
"1835",53,0
"1836",53,0
"1837",53,0
"1838",53,0
"1839",53,0
"1840",53,0
"1841",53,0.00099999999999989
"1842",53,0
"1843",53,0
"1844",53,0
"1845",53,0
"1846",53,0.00100000000000011
"1847",53,0
"1848",53,0
"1849",53,0
"1850",53,0
"1851",53,0
"1852",53,0.00100000000000011
"1853",53,0
"1854",53,0
"1855",53,0
"1856",54,0
"1857",54,0
"1858",54,0
"1859",54,0
"1860",54,0
"1861",54,0
"1862",54,0
"1863",54,0
"1864",54,0
"1865",54,0.00100000000000011
"1866",54,0
"1867",54,0.00099999999999989
"1868",54,0
"1869",54,0
"1870",54,0
"1871",54,0
"1872",54,0
"1873",54,0
"1874",54,0
"1875",54,0
"1876",54,0
"1877",54,0
"1878",54,0
"1879",54,0
"1880",54,0
"1881",54,0
"1882",54,0
"1883",54,0
"1884",54,0
"1885",54,0
"1886",54,0
"1887",54,0
"1888",54,0
"1889",54,0.00100000000000011
"1890",54,0
"1891",55,0
"1892",55,0.00100000000000011
"1893",55,0
"1894",55,0
"1895",55,0
"1896",55,0
"1897",55,0
"1898",55,0.00099999999999989
"1899",55,0
"1900",55,0
"1901",55,0
"1902",55,0
"1903",55,0
"1904",55,0
"1905",55,0
"1906",55,0
"1907",55,0
"1908",55,0
"1909",55,0
"1910",55,0
"1911",55,0
"1912",55,0
"1913",55,0
"1914",55,0
"1915",55,0.00100000000000011
"1916",55,0
"1917",55,0
"1918",55,0.00099999999999989
"1919",55,0
"1920",55,0
"1921",55,0
"1922",55,0
"1923",55,0
"1924",55,0
"1925",55,0
"1926",56,0
"1927",56,0
"1928",56,0
"1929",56,0
"1930",56,0
"1931",56,0
"1932",56,0.00099999999999989
"1933",56,0
"1934",56,0
"1935",56,0
"1936",56,0
"1937",56,0
"1938",56,0
"1939",56,0
"1940",56,0
"1941",56,0
"1942",56,0
"1943",56,0
"1944",56,0
"1945",56,0
"1946",56,0
"1947",56,0
"1948",56,0
"1949",56,0
"1950",56,0.00099999999999989
"1951",56,0
"1952",56,0
"1953",56,0
"1954",56,0
"1955",56,0
"1956",56,0
"1957",56,0.00099999999999989
"1958",56,0
"1959",56,0
"1960",56,0
"1961",57,0
"1962",57,0
"1963",57,0
"1964",57,0
"1965",57,0
"1966",57,0
"1967",57,0.00100000000000011
"1968",57,0
"1969",57,0
"1970",57,0
"1971",57,0
"1972",57,0
"1973",57,0
"1974",57,0
"1975",57,0
"1976",57,0
"1977",57,0
"1978",57,0
"1979",57,0
"1980",57,0
"1981",57,0
"1982",57,0
"1983",57,0
"1984",57,0
"1985",57,0
"1986",57,0
"1987",57,0
"1988",57,0
"1989",57,0
"1990",57,0
"1991",57,0
"1992",57,0
"1993",57,0
"1994",57,0
"1995",57,0
"1996",58,0
"1997",58,0
"1998",58,0
"1999",58,0
"2000",58,0
"2001",58,0
"2002",58,0
"2003",58,0
"2004",58,0
"2005",58,0
"2006",58,0
"2007",58,0
"2008",58,0
"2009",58,0
"2010",58,0
"2011",58,0
"2012",58,0
"2013",58,0
"2014",58,0
"2015",58,0
"2016",58,0
"2017",58,0
"2018",58,0
"2019",58,0.00100000000000011
"2020",58,0
"2021",58,0
"2022",58,0
"2023",58,0
"2024",58,0
"2025",58,0
"2026",58,0
"2027",58,0
"2028",58,0
"2029",58,0
"2030",58,0
"2031",59,0
"2032",59,0
"2033",59,0
"2034",59,0
"2035",59,0
"2036",59,0
"2037",59,0
"2038",59,0
"2039",59,0
"2040",59,0
"2041",59,0
"2042",59,0
"2043",59,0
"2044",59,0
"2045",59,0
"2046",59,0
"2047",59,0.00099999999999989
"2048",59,0.00100000000000011
"2049",59,0
"2050",59,0.00100000000000011
"2051",59,0
"2052",59,0
"2053",59,0
"2054",59,0
"2055",59,0
"2056",59,0.00099999999999989
"2057",59,0.00100000000000011
"2058",59,0.00099999999999989
"2059",59,0.00100000000000011
"2060",59,0.00099999999999989
"2061",59,0
"2062",59,0
"2063",59,0
"2064",59,0
"2065",59,0.00099999999999989
"2066",60,0
"2067",60,0.00099999999999989
"2068",60,0
"2069",60,0
"2070",60,0
"2071",60,0
"2072",60,0
"2073",60,0
"2074",60,0
"2075",60,0
"2076",60,0
"2077",60,0
"2078",60,0
"2079",60,0
"2080",60,0
"2081",60,0
"2082",60,0
"2083",60,0
"2084",60,0.00099999999999989
"2085",60,0.00100000000000011
"2086",60,0.00099999999999989
"2087",60,0
"2088",60,0
"2089",60,0.00099999999999989
"2090",60,0.00100000000000011
"2091",60,0.00099999999999989
"2092",60,0.00100000000000011
"2093",60,0
"2094",60,0
"2095",60,0
"2096",60,0.00099999999999989
"2097",60,0.00100000000000011
"2098",60,0.00099999999999989
"2099",60,0
"2100",60,0
"2101",61,0
"2102",61,0
"2103",61,0
"2104",61,0
"2105",61,0
"2106",61,0
"2107",61,0.00100000000000011
"2108",61,0
"2109",61,0
"2110",61,0
"2111",61,0
"2112",61,0
"2113",61,0
"2114",61,0
"2115",61,0
"2116",61,0
"2117",61,0
"2118",61,0
"2119",61,0
"2120",61,0
"2121",61,0
"2122",61,0
"2123",61,0
"2124",61,0.00099999999999989
"2125",61,0.00100000000000011
"2126",61,0.00100000000000011
"2127",61,0
"2128",61,0
"2129",61,0
"2130",61,0
"2131",61,0
"2132",61,0
"2133",61,0
"2134",61,0
"2135",61,0
"2136",62,0
"2137",62,0
"2138",62,0
"2139",62,0
"2140",62,0
"2141",62,0
"2142",62,0
"2143",62,0
"2144",62,0
"2145",62,0
"2146",62,0
"2147",62,0
"2148",62,0
"2149",62,0
"2150",62,0
"2151",62,0
"2152",62,0
"2153",62,0
"2154",62,0
"2155",62,0
"2156",62,0
"2157",62,0
"2158",62,0
"2159",62,0
"2160",62,0
"2161",62,0
"2162",62,0
"2163",62,0
"2164",62,0
"2165",62,0
"2166",62,0
"2167",62,0
"2168",62,0
"2169",62,0
"2170",62,0
"2171",63,0
"2172",63,0
"2173",63,0
"2174",63,0
"2175",63,0
"2176",63,0
"2177",63,0
"2178",63,0
"2179",63,0
"2180",63,0
"2181",63,0
"2182",63,0
"2183",63,0.00099999999999989
"2184",63,0.00099999999999989
"2185",63,0
"2186",63,0
"2187",63,0
"2188",63,0
"2189",63,0
"2190",63,0
"2191",63,0
"2192",63,0
"2193",63,0
"2194",63,0
"2195",63,0
"2196",63,0.00099999999999989
"2197",63,0.00100000000000011
"2198",63,0.00099999999999989
"2199",63,0
"2200",63,0
"2201",63,0
"2202",63,0
"2203",63,0
"2204",63,0
"2205",63,0
"2206",64,0
"2207",64,0
"2208",64,0
"2209",64,0.00100000000000033
"2210",64,0
"2211",64,0
"2212",64,0
"2213",64,0
"2214",64,0
"2215",64,0
"2216",64,0
"2217",64,0
"2218",64,0
"2219",64,0
"2220",64,0
"2221",64,0.00099999999999989
"2222",64,0.00099999999999989
"2223",64,0.00100000000000033
"2224",64,0
"2225",64,0
"2226",64,0
"2227",64,0
"2228",64,0
"2229",64,0
"2230",64,0
"2231",64,0.00099999999999989
"2232",64,0
"2233",64,0
"2234",64,0
"2235",64,0
"2236",64,0
"2237",64,0
"2238",64,0
"2239",64,0
"2240",64,0
"2241",65,0
"2242",65,0
"2243",65,0
"2244",65,0.00099999999999989
"2245",65,0
"2246",65,0
"2247",65,0
"2248",65,0.00099999999999989
"2249",65,0
"2250",65,0
"2251",65,0
"2252",65,0
"2253",65,0
"2254",65,0
"2255",65,0.00100000000000033
"2256",65,0.00099999999999989
"2257",65,0
"2258",65,0
"2259",65,0
"2260",65,0
"2261",65,0
"2262",65,0
"2263",65,0.00099999999999989
"2264",65,0.00099999999999989
"2265",65,0
"2266",65,0
"2267",65,0
"2268",65,0
"2269",65,0
"2270",65,0
"2271",65,0
"2272",65,0
"2273",65,0
"2274",65,0
"2275",65,0.00100000000000033
"2276",66,0
"2277",66,0.00099999999999989
"2278",66,0
"2279",66,0
"2280",66,0
"2281",66,0
"2282",66,0
"2283",66,0
"2284",66,0.00099999999999989
"2285",66,0
"2286",66,0
"2287",66,0
"2288",66,0
"2289",66,0.00099999999999989
"2290",66,0
"2291",66,0
"2292",66,0
"2293",66,0
"2294",66,0.00100000000000033
"2295",66,0
"2296",66,0
"2297",66,0
"2298",66,0
"2299",66,0.00099999999999989
"2300",66,0
"2301",66,0
"2302",66,0
"2303",66,0.00100000000000033
"2304",66,0
"2305",66,0
"2306",66,0
"2307",66,0
"2308",66,0
"2309",66,0
"2310",66,0
"2311",67,0
"2312",67,0
"2313",67,0
"2314",67,0.00099999999999989
"2315",67,0
"2316",67,0
"2317",67,0
"2318",67,0
"2319",67,0
"2320",67,0
"2321",67,0
"2322",67,0
"2323",67,0
"2324",67,0.00099999999999989
"2325",67,0
"2326",67,0
"2327",67,0
"2328",67,0
"2329",67,0.00099999999999989
"2330",67,0
"2331",67,0
"2332",67,0
"2333",67,0
"2334",67,0
"2335",67,0
"2336",67,0
"2337",67,0
"2338",67,0.00099999999999989
"2339",67,0
"2340",67,0
"2341",67,0
"2342",67,0
"2343",67,0.00099999999999989
"2344",67,0
"2345",67,0
"2346",68,0
"2347",68,0
"2348",68,0
"2349",68,0
"2350",68,0
"2351",68,0.00099999999999989
"2352",68,0
"2353",68,0
"2354",68,0
"2355",68,0
"2356",68,0
"2357",68,0
"2358",68,0
"2359",68,0
"2360",68,0
"2361",68,0.00099999999999989
"2362",68,0
"2363",68,0
"2364",68,0
"2365",68,0
"2366",68,0.00099999999999989
"2367",68,0
"2368",68,0
"2369",68,0
"2370",68,0
"2371",68,0
"2372",68,0
"2373",68,0
"2374",68,0
"2375",68,0
"2376",68,0
"2377",68,0
"2378",68,0
"2379",68,0
"2380",68,0
"2381",69,0
"2382",69,0
"2383",69,0
"2384",69,0.00099999999999989
"2385",69,0
"2386",69,0
"2387",69,0
"2388",69,0.00099999999999989
"2389",69,0
"2390",69,0
"2391",69,0
"2392",69,0.00099999999999989
"2393",69,0
"2394",69,0
"2395",69,0
"2396",69,0
"2397",69,0
"2398",69,0
"2399",69,0
"2400",69,0
"2401",69,0
"2402",69,0.00099999999999989
"2403",69,0
"2404",69,0.00099999999999989
"2405",69,0
"2406",69,0
"2407",69,0
"2408",69,0.00100000000000033
"2409",69,0
"2410",69,0
"2411",69,0
"2412",69,0.00099999999999989
"2413",69,0
"2414",69,0
"2415",69,0.00099999999999989
"2416",70,0
"2417",70,0
"2418",70,0
"2419",70,0
"2420",70,0
"2421",70,0.00099999999999989
"2422",70,0
"2423",70,0
"2424",70,0.00099999999999989
"2425",70,0
"2426",70,0
"2427",70,0.00099999999999989
"2428",70,0
"2429",70,0
"2430",70,0
"2431",70,0.00100000000000033
"2432",70,0
"2433",70,0
"2434",70,0
"2435",70,0
"2436",70,0.00100000000000033
"2437",70,0
"2438",70,0
"2439",70,0
"2440",70,0
"2441",70,0
"2442",70,0
"2443",70,0
"2444",70,0
"2445",70,0.00099999999999989
"2446",70,0
"2447",70,0
"2448",70,0
"2449",70,0
"2450",70,0
"2451",71,0
"2452",71,0.00099999999999989
"2453",71,0
"2454",71,0
"2455",71,0
"2456",71,0
"2457",71,0
"2458",71,0
"2459",71,0
"2460",71,0
"2461",71,0
"2462",71,0
"2463",71,0
"2464",71,0
"2465",71,0
"2466",71,0
"2467",71,0
"2468",71,0
"2469",71,0
"2470",71,0
"2471",71,0.00200000000000022
"2472",71,0
"2473",71,0
"2474",71,0.00099999999999989
"2475",71,0
"2476",71,0
"2477",71,0
"2478",71,0
"2479",71,0
"2480",71,0
"2481",71,0
"2482",71,0
"2483",71,0
"2484",71,0
"2485",71,0
"2486",72,0
"2487",72,0
"2488",72,0
"2489",72,0
"2490",72,0
"2491",72,0
"2492",72,0
"2493",72,0
"2494",72,0
"2495",72,0.00100000000000033
"2496",72,0
"2497",72,0
"2498",72,0.00099999999999989
"2499",72,0
"2500",72,0
"2501",72,0.00099999999999989
"2502",72,0
"2503",72,0
"2504",72,0
"2505",72,0
"2506",72,0
"2507",72,0
"2508",72,0
"2509",72,0
"2510",72,0
"2511",72,0
"2512",72,0
"2513",72,0
"2514",72,0.00099999999999989
"2515",72,0
"2516",72,0
"2517",72,0
"2518",72,0
"2519",72,0
"2520",72,0
"2521",73,0
"2522",73,0
"2523",73,0
"2524",73,0
"2525",73,0
"2526",73,0
"2527",73,0
"2528",73,0
"2529",73,0.00099999999999989
"2530",73,0
"2531",73,0
"2532",73,0.00099999999999989
"2533",73,0
"2534",73,0
"2535",73,0
"2536",73,0
"2537",73,0
"2538",73,0
"2539",73,0
"2540",73,0
"2541",73,0.00099999999999989
"2542",73,0
"2543",73,0
"2544",73,0.00099999999999989
"2545",73,0
"2546",73,0
"2547",73,0
"2548",73,0
"2549",73,0
"2550",73,0
"2551",73,0
"2552",73,0.00099999999999989
"2553",73,0
"2554",73,0
"2555",73,0
"2556",74,0
"2557",74,0
"2558",74,0
"2559",74,0.00099999999999989
"2560",74,0
"2561",74,0
"2562",74,0
"2563",74,0
"2564",74,0
"2565",74,0.00100000000000033
"2566",74,0
"2567",74,0
"2568",74,0
"2569",74,0
"2570",74,0.00100000000000033
"2571",74,0
"2572",74,0
"2573",74,0
"2574",74,0
"2575",74,0
"2576",74,0
"2577",74,0
"2578",74,0
"2579",74,0
"2580",74,0
"2581",74,0
"2582",74,0
"2583",74,0
"2584",74,0
"2585",74,0
"2586",74,0
"2587",74,0
"2588",74,0
"2589",74,0
"2590",74,0
"2591",75,0
"2592",75,0
"2593",75,0
"2594",75,0
"2595",75,0
"2596",75,0.00099999999999989
"2597",75,0
"2598",75,0
"2599",75,0
"2600",75,0
"2601",75,0
"2602",75,0
"2603",75,0
"2604",75,0
"2605",75,0
"2606",75,0.00099999999999989
"2607",75,0
"2608",75,0.00100000000000033
"2609",75,0
"2610",75,0
"2611",75,0.00099999999999989
"2612",75,0.00100000000000033
"2613",75,0
"2614",75,0
"2615",75,0
"2616",75,0.00099999999999989
"2617",75,0
"2618",75,0
"2619",75,0
"2620",75,0
"2621",75,0
"2622",75,0
"2623",75,0.00100000000000033
"2624",75,0
"2625",75,0
"2626",76,0
"2627",76,0
"2628",76,0
"2629",76,0
"2630",76,0
"2631",76,0
"2632",76,0
"2633",76,0.00099999999999989
"2634",76,0
"2635",76,0
"2636",76,0
"2637",76,0
"2638",76,0
"2639",76,0
"2640",76,0
"2641",76,0
"2642",76,0
"2643",76,0.00099999999999989
"2644",76,0
"2645",76,0
"2646",76,0
"2647",76,0.00100000000000033
"2648",76,0
"2649",76,0
"2650",76,0
"2651",76,0
"2652",76,0
"2653",76,0
"2654",76,0
"2655",76,0
"2656",76,0
"2657",76,0.00099999999999989
"2658",76,0
"2659",76,0
"2660",76,0
"2661",77,0.00100000000000033
"2662",77,0
"2663",77,0.00100000000000033
"2664",77,0
"2665",77,0.00099999999999989
"2666",77,0
"2667",77,0
"2668",77,0
"2669",77,0
"2670",77,0
"2671",77,0
"2672",77,0
"2673",77,0
"2674",77,0
"2675",77,0
"2676",77,0
"2677",77,0
"2678",77,0
"2679",77,0
"2680",77,0
"2681",77,0
"2682",77,0
"2683",77,0
"2684",77,0.00099999999999989
"2685",77,0
"2686",77,0.00099999999999989
"2687",77,0
"2688",77,0.00100000000000033
"2689",77,0
"2690",77,0
"2691",77,0
"2692",77,0
"2693",77,0
"2694",77,0
"2695",77,0
"2696",78,0
"2697",78,0.00100000000000033
"2698",78,0
"2699",78,0.00099999999999989
"2700",78,0.00099999999999989
"2701",78,0
"2702",78,0
"2703",78,0
"2704",78,0.00099999999999989
"2705",78,0
"2706",78,0
"2707",78,0.00099999999999989
"2708",78,0
"2709",78,0.00100000000000033
"2710",78,0
"2711",78,0
"2712",78,0
"2713",78,0
"2714",78,0
"2715",78,0
"2716",78,0
"2717",78,0
"2718",78,0.00099999999999989
"2719",78,0
"2720",78,0.00099999999999989
"2721",78,0
"2722",78,0
"2723",78,0
"2724",78,0
"2725",78,0
"2726",78,0
"2727",78,0
"2728",78,0
"2729",78,0
"2730",78,0
"2731",79,0
"2732",79,0
"2733",79,0
"2734",79,0
"2735",79,0
"2736",79,0.00099999999999989
"2737",79,0
"2738",79,0
"2739",79,0
"2740",79,0
"2741",79,0
"2742",79,0
"2743",79,0
"2744",79,0.00099999999999989
"2745",79,0
"2746",79,0
"2747",79,0
"2748",79,0
"2749",79,0
"2750",79,0
"2751",79,0
"2752",79,0
"2753",79,0
"2754",79,0
"2755",79,0
"2756",79,0
"2757",79,0
"2758",79,0
"2759",79,0
"2760",79,0.00099999999999989
"2761",79,0
"2762",79,0
"2763",79,0
"2764",79,0
"2765",79,0
"2766",80,0.00099999999999989
"2767",80,0
"2768",80,0
"2769",80,0.00099999999999989
"2770",80,0
"2771",80,0
"2772",80,0.00099999999999989
"2773",80,0
"2774",80,0
"2775",80,0
"2776",80,0
"2777",80,0.00099999999999989
"2778",80,0
"2779",80,0
"2780",80,0
"2781",80,0
"2782",80,0
"2783",80,0
"2784",80,0
"2785",80,0
"2786",80,0.00100000000000033
"2787",80,0
"2788",80,0
"2789",80,0
"2790",80,0.00100000000000033
"2791",80,0
"2792",80,0
"2793",80,0
"2794",80,0
"2795",80,0.00099999999999989
"2796",80,0
"2797",80,0
"2798",80,0
"2799",80,0
"2800",80,0.00099999999999989
"2801",81,0
"2802",81,0
"2803",81,0
"2804",81,0
"2805",81,0.00100000000000033
"2806",81,0
"2807",81,0
"2808",81,0
"2809",81,0
"2810",81,0
"2811",81,0
"2812",81,0
"2813",81,0
"2814",81,0
"2815",81,0
"2816",81,0
"2817",81,0.00099999999999989
"2818",81,0
"2819",81,0
"2820",81,0
"2821",81,0.00100000000000033
"2822",81,0
"2823",81,0
"2824",81,0
"2825",81,0
"2826",81,0
"2827",81,0
"2828",81,0
"2829",81,0
"2830",81,0.00099999999999989
"2831",81,0
"2832",81,0
"2833",81,0
"2834",81,0
"2835",81,0.00099999999999989
"2836",82,0
"2837",82,0
"2838",82,0.00100000000000033
"2839",82,0
"2840",82,0
"2841",82,0.00099999999999989
"2842",82,0
"2843",82,0
"2844",82,0.00100000000000033
"2845",82,0
"2846",82,0
"2847",82,0
"2848",82,0
"2849",82,0
"2850",82,0
"2851",82,0.00099999999999989
"2852",82,0
"2853",82,0
"2854",82,0
"2855",82,0.00099999999999989
"2856",82,0
"2857",82,0
"2858",82,0
"2859",82,0
"2860",82,0
"2861",82,0
"2862",82,0
"2863",82,0.00099999999999989
"2864",82,0
"2865",82,0
"2866",82,0
"2867",82,0
"2868",82,0
"2869",82,0
"2870",82,0
"2871",83,0.00099999999999989
"2872",83,0
"2873",83,0
"2874",83,0
"2875",83,0
"2876",83,0
"2877",83,0
"2878",83,0.00099999999999989
"2879",83,0
"2880",83,0
"2881",83,0
"2882",83,0.00099999999999989
"2883",83,0
"2884",83,0
"2885",83,0
"2886",83,0
"2887",83,0.00099999999999989
"2888",83,0
"2889",83,0
"2890",83,0.00099999999999989
"2891",83,0.00099999999999989
"2892",83,0
"2893",83,0
"2894",83,0
"2895",83,0.00100000000000033
"2896",83,0
"2897",83,0
"2898",83,0
"2899",83,0
"2900",83,0.00099999999999989
"2901",83,0
"2902",83,0
"2903",83,0
"2904",83,0
"2905",83,0
"2906",84,0
"2907",84,0
"2908",84,0
"2909",84,0
"2910",84,0
"2911",84,0
"2912",84,0
"2913",84,0
"2914",84,0
"2915",84,0
"2916",84,0
"2917",84,0
"2918",84,0
"2919",84,0
"2920",84,0
"2921",84,0.00099999999999989
"2922",84,0
"2923",84,0
"2924",84,0
"2925",84,0.00099999999999989
"2926",84,0
"2927",84,0
"2928",84,0
"2929",84,0.00099999999999989
"2930",84,0
"2931",84,0
"2932",84,0
"2933",84,0
"2934",84,0
"2935",84,0.00099999999999989
"2936",84,0
"2937",84,0
"2938",84,0
"2939",84,0
"2940",84,0
"2941",85,0
"2942",85,0
"2943",85,0
"2944",85,0.00099999999999989
"2945",85,0
"2946",85,0
"2947",85,0
"2948",85,0
"2949",85,0
"2950",85,0
"2951",85,0
"2952",85,0.00100000000000033
"2953",85,0.00099999999999989
"2954",85,0
"2955",85,0
"2956",85,0
"2957",85,0
"2958",85,0
"2959",85,0
"2960",85,0
"2961",85,0
"2962",85,0
"2963",85,0
"2964",85,0
"2965",85,0
"2966",85,0
"2967",85,0.00099999999999989
"2968",85,0
"2969",85,0
"2970",85,0
"2971",85,0
"2972",85,0.00099999999999989
"2973",85,0
"2974",85,0
"2975",85,0
"2976",86,0
"2977",86,0
"2978",86,0
"2979",86,0
"2980",86,0.00100000000000033
"2981",86,0.00099999999999989
"2982",86,0
"2983",86,0
"2984",86,0.00099999999999989
"2985",86,0.00099999999999989
"2986",86,0
"2987",86,0
"2988",86,0
"2989",86,0.00099999999999989
"2990",86,0
"2991",86,0
"2992",86,0.00099999999999989
"2993",86,0.00099999999999989
"2994",86,0.00099999999999989
"2995",86,0
"2996",86,0
"2997",86,0.00099999999999989
"2998",86,0
"2999",86,0
"3000",86,0
"3001",86,0
"3002",86,0
"3003",86,0
"3004",86,0.00099999999999989
"3005",86,0
"3006",86,0
"3007",86,0
"3008",86,0
"3009",86,0.00099999999999989
"3010",86,0
"3011",87,0
"3012",87,0
"3013",87,0.00099999999999989
"3014",87,0.00099999999999989
"3015",87,0
"3016",87,0
"3017",87,0.00100000000000033
"3018",87,0.00099999999999989
"3019",87,0
"3020",87,0
"3021",87,0
"3022",87,0
"3023",87,0
"3024",87,0
"3025",87,0
"3026",87,0
"3027",87,0
"3028",87,0
"3029",87,0
"3030",87,0
"3031",87,0
"3032",87,0
"3033",87,0
"3034",87,0.00100000000000033
"3035",87,0.00099999999999989
"3036",87,0.00100000000000033
"3037",87,0
"3038",87,0
"3039",87,0
"3040",87,0
"3041",87,0
"3042",87,0.00099999999999989
"3043",87,0
"3044",87,0
"3045",87,0
"3046",88,0
"3047",88,0
"3048",88,0
"3049",88,0
"3050",88,0
"3051",88,0
"3052",88,0
"3053",88,0
"3054",88,0
"3055",88,0
"3056",88,0
"3057",88,0
"3058",88,0
"3059",88,0
"3060",88,0
"3061",88,0
"3062",88,0
"3063",88,0
"3064",88,0
"3065",88,0
"3066",88,0.00099999999999989
"3067",88,0
"3068",88,0
"3069",88,0.00100000000000033
"3070",88,0.00099999999999989
"3071",88,0
"3072",88,0
"3073",88,0
"3074",88,0
"3075",88,0
"3076",88,0
"3077",88,0
"3078",88,0
"3079",88,0.00099999999999989
"3080",88,0
"3081",89,0
"3082",89,0
"3083",89,0
"3084",89,0
"3085",89,0
"3086",89,0
"3087",89,0.00099999999999989
"3088",89,0.00100000000000033
"3089",89,0.00099999999999989
"3090",89,0.00100000000000033
"3091",89,0
"3092",89,0
"3093",89,0.00099999999999989
"3094",89,0.00099999999999989
"3095",89,0
"3096",89,0
"3097",89,0.00099999999999989
"3098",89,0.00099999999999989
"3099",89,0.00099999999999989
"3100",89,0.00099999999999989
"3101",89,0
"3102",89,0
"3103",89,0
"3104",89,0
"3105",89,0
"3106",89,0
"3107",89,0.00099999999999989
"3108",89,0
"3109",89,0
"3110",89,0
"3111",89,0
"3112",89,0
"3113",89,0
"3114",89,0
"3115",89,0
"3116",90,0
"3117",90,0
"3118",90,0
"3119",90,0
"3120",90,0
"3121",90,0
"3122",90,0
"3123",90,0.00099999999999989
"3124",90,0.000999999999999446
"3125",90,0.000999999999999446
"3126",90,0.000999999999999446
"3127",90,0.00199999999999978
"3128",90,0
"3129",90,0
"3130",90,0
"3131",90,0
"3132",90,0
"3133",90,0
"3134",90,0
"3135",90,0
"3136",90,0
"3137",90,0
"3138",90,0.00100000000000033
"3139",90,0
"3140",90,0
"3141",90,0
"3142",90,0
"3143",90,0
"3144",90,0
"3145",90,0
"3146",90,0
"3147",90,0
"3148",90,0
"3149",90,0.000999999999999446
"3150",90,0
"3151",91,0
"3152",91,0
"3153",91,0
"3154",91,0
"3155",91,0
"3156",91,0
"3157",91,0
"3158",91,0
"3159",91,0.000999999999999446
"3160",91,0.000999999999999446
"3161",91,0
"3162",91,0
"3163",91,0
"3164",91,0
"3165",91,0.00100000000000033
"3166",91,0
"3167",91,0
"3168",91,0
"3169",91,0
"3170",91,0
"3171",91,0
"3172",91,0
"3173",91,0.00100000000000033
"3174",91,0
"3175",91,0
"3176",91,0
"3177",91,0
"3178",91,0
"3179",91,0
"3180",91,0
"3181",91,0
"3182",91,0.000999999999999446
"3183",91,0.000999999999999446
"3184",91,0
"3185",91,0.00100000000000033
"3186",92,0
"3187",92,0
"3188",92,0
"3189",92,0
"3190",92,0
"3191",92,0.00100000000000033
"3192",92,0
"3193",92,0
"3194",92,0
"3195",92,0
"3196",92,0
"3197",92,0.00100000000000033
"3198",92,0.00200000000000067
"3199",92,0
"3200",92,0
"3201",92,0
"3202",92,0.00100000000000033
"3203",92,0
"3204",92,0.00100000000000033
"3205",92,0
"3206",92,0
"3207",92,0.00100000000000033
"3208",92,0
"3209",92,0
"3210",92,0
"3211",92,0
"3212",92,0.000999999999999446
"3213",92,0.00100000000000033
"3214",92,0.00100000000000033
"3215",92,0.000999999999999446
"3216",92,0.00100000000000033
"3217",92,0.000999999999999446
"3218",92,0.00100000000000033
"3219",92,0
"3220",92,0
"3221",93,0
"3222",93,0
"3223",93,0
"3224",93,0
"3225",93,0
"3226",93,0
"3227",93,0
"3228",93,0
"3229",93,0
"3230",93,0.00100000000000033
"3231",93,0.000999999999999446
"3232",93,0
"3233",93,0
"3234",93,0.000999999999999446
"3235",93,0.00100000000000033
"3236",93,0
"3237",93,0
"3238",93,0
"3239",93,0.00100000000000033
"3240",93,0
"3241",93,0
"3242",93,0
"3243",93,0
"3244",93,0.000999999999999446
"3245",93,0.00100000000000033
"3246",93,0.00100000000000033
"3247",93,0
"3248",93,0
"3249",93,0
"3250",93,0
"3251",93,0
"3252",93,0
"3253",93,0.000999999999999446
"3254",93,0
"3255",93,0
"3256",94,0
"3257",94,0
"3258",94,0
"3259",94,0
"3260",94,0.00100000000000033
"3261",94,0
"3262",94,0
"3263",94,0.000999999999999446
"3264",94,0
"3265",94,0
"3266",94,0.00100000000000033
"3267",94,0
"3268",94,0
"3269",94,0
"3270",94,0
"3271",94,0
"3272",94,0
"3273",94,0.000999999999999446
"3274",94,0
"3275",94,0
"3276",94,0
"3277",94,0.000999999999999446
"3278",94,0
"3279",94,0
"3280",94,0
"3281",94,0
"3282",94,0
"3283",94,0.00100000000000033
"3284",94,0.00100000000000033
"3285",94,0.00100000000000033
"3286",94,0
"3287",94,0
"3288",94,0
"3289",94,0
"3290",94,0
"3291",95,0
"3292",95,0
"3293",95,0.000999999999999446
"3294",95,0
"3295",95,0
"3296",95,0.00100000000000033
"3297",95,0
"3298",95,0
"3299",95,0.00100000000000033
"3300",95,0
"3301",95,0
"3302",95,0
"3303",95,0
"3304",95,0.00100000000000033
"3305",95,0
"3306",95,0
"3307",95,0.00100000000000033
"3308",95,0.00100000000000033
"3309",95,0
"3310",95,0
"3311",95,0.00100000000000033
"3312",95,0.00100000000000033
"3313",95,0
"3314",95,0
"3315",95,0
"3316",95,0.000999999999999446
"3317",95,0
"3318",95,0
"3319",95,0
"3320",95,0
"3321",95,0.00100000000000033
"3322",95,0.00100000000000033
"3323",95,0
"3324",95,0
"3325",95,0
"3326",96,0.00100000000000033
"3327",96,0
"3328",96,0
"3329",96,0
"3330",96,0
"3331",96,0.000999999999999446
"3332",96,0
"3333",96,0
"3334",96,0.00100000000000033
"3335",96,0
"3336",96,0.00100000000000033
"3337",96,0
"3338",96,0.00100000000000033
"3339",96,0.00100000000000033
"3340",96,0
"3341",96,0
"3342",96,0.00100000000000033
"3343",96,0
"3344",96,0
"3345",96,0.00100000000000033
"3346",96,0
"3347",96,0
"3348",96,0
"3349",96,0.000999999999999446
"3350",96,0
"3351",96,0
"3352",96,0
"3353",96,0.000999999999999446
